Age,Income,Spending_Score,Gender,Label
66,120843,35,Male,Segment_C
66,92592,94,Male,Segment_B
69,97052,95,Male,Segment_B
29,64261,49,Female,Segment_C
56,21542,69,Female,Segment_B
19,41677,62,Female,Segment_B
20,66732,60,Female,Segment_B
66,70343,50,Male,Segment_B
54,59081,78,Female,Segment_C
66,82856,75,Male,Segment_B
34,113105,9,Male,Segment_B
66,108858,34,Male,Segment_C
19,39065,76,Male,Segment_A
19,144097,99,Male,Segment_C
45,103460,35,Female,Segment_A
40,108092,1,Female,Segment_C
54,146116,40,Female,Segment_C
49,74693,64,Female,Segment_B
50,46962,22,Male,Segment_A
18,48295,60,Female,Segment_B
36,33807,64,Male,Segment_A
19,62348,93,Female,Segment_C
61,46432,72,Male,Segment_C
43,103285,11,Male,Segment_A
49,126995,14,Female,Segment_B
23,111792,60,Male,Segment_B
49,77854,30,Male,Segment_B
21,60262,35,Female,Segment_B
28,57080,85,Male,Segment_C
34,21324,37,Female,Segment_C
55,111267,5,Female,Segment_C
41,144707,83,Female,Segment_C
22,55909,78,Male,Segment_C
69,109339,26,Male,Segment_B
51,39870,62,Male,Segment_B
23,54578,4,Female,Segment_B
39,92124,89,Male,Segment_B
28,137611,42,Female,Segment_C
65,123605,89,Female,Segment_C
33,46790,18,Male,Segment_C
50,138874,40,Female,Segment_A
26,45289,72,Male,Segment_B
23,75129,39,Male,Segment_B
33,113714,14,Male,Segment_C
46,114246,32,Male,Segment_B
20,35485,51,Male,Segment_B
37,64482,38,Female,Segment_C
53,106188,97,Female,Segment_A
36,24748,23,Female,Segment_A
43,106769,63,Male,Segment_A
20,29435,15,Male,Segment_C
36,23709,97,Male,Segment_B
37,143961,25,Female,Segment_C
49,50355,17,Male,Segment_C
24,75771,97,Female,Segment_B
69,77799,66,Female,Segment_A
58,33116,78,Male,Segment_A
50,45470,53,Male,Segment_C
57,62344,51,Female,Segment_A
56,62918,39,Male,Segment_C
35,72224,51,Female,Segment_C
57,59298,70,Male,Segment_B
18,128492,6,Male,Segment_B
28,100219,67,Female,Segment_B
45,81629,7,Male,Segment_C
42,86040,51,Female,Segment_B
67,119518,72,Male,Segment_A
40,119835,42,Female,Segment_A
48,48016,64,Female,Segment_C
47,43960,15,Male,Segment_C
59,53591,29,Female,Segment_B
52,102848,33,Male,Segment_C
24,123333,94,Male,Segment_C
33,131732,27,Male,Segment_A
43,134821,36,Female,Segment_A
65,87641,29,Female,Segment_B
69,56395,38,Male,Segment_C
66,131276,57,Male,Segment_C
19,149695,97,Female,Segment_A
18,42700,27,Male,Segment_C
65,54620,55,Male,Segment_A
29,123214,33,Female,Segment_B
22,148148,68,Male,Segment_A
54,40559,86,Female,Segment_C
49,113045,66,Male,Segment_B
26,113396,10,Female,Segment_A
58,81642,5,Male,Segment_A
52,96539,74,Male,Segment_B
36,41732,97,Female,Segment_B
65,148675,38,Male,Segment_A
33,111362,13,Female,Segment_C
20,50354,31,Male,Segment_A
37,33843,47,Female,Segment_B
41,130008,88,Female,Segment_A
50,134065,52,Female,Segment_B
41,91726,56,Female,Segment_B
69,37640,15,Male,Segment_C
28,72528,29,Male,Segment_B
66,58413,8,Female,Segment_B
25,148142,5,Female,Segment_C
53,72638,29,Female,Segment_B
55,72736,47,Male,Segment_C
57,127892,68,Male,Segment_C
37,130133,76,Male,Segment_B
52,126357,45,Male,Segment_B
65,88866,2,Female,Segment_A
42,39087,27,Female,Segment_C
52,61430,95,Female,Segment_A
42,44504,36,Male,Segment_B
46,27114,36,Male,Segment_A
35,98859,26,Male,Segment_C
63,119657,43,Female,Segment_A
35,30975,27,Female,Segment_C
19,31023,69,Male,Segment_B
52,41447,20,Female,Segment_B
33,110469,11,Male,Segment_C
58,145899,74,Male,Segment_B
53,43959,38,Female,Segment_B
50,86203,6,Male,Segment_B
21,139156,72,Female,Segment_B
50,49703,23,Male,Segment_C
31,29337,47,Female,Segment_A
38,66427,90,Female,Segment_A
65,141507,46,Female,Segment_B
37,81529,12,Male,Segment_A
25,122023,90,Male,Segment_A
24,104665,13,Female,Segment_B
20,125787,62,Female,Segment_B
34,51921,82,Male,Segment_A
50,53307,89,Male,Segment_C
65,47355,97,Male,Segment_B
29,123268,60,Female,Segment_C
68,147016,43,Male,Segment_A
39,24835,76,Male,Segment_B
39,40159,68,Female,Segment_C
63,124346,5,Male,Segment_B
47,67605,37,Male,Segment_A
55,141790,72,Male,Segment_C
55,125616,92,Female,Segment_A
62,58088,31,Female,Segment_A
68,98752,9,Female,Segment_B
25,75284,51,Female,Segment_C
44,77043,29,Female,Segment_A
44,145388,78,Female,Segment_A
51,55547,40,Female,Segment_C
38,117007,41,Male,Segment_A
47,102844,86,Male,Segment_A
50,47532,11,Female,Segment_C
45,54349,23,Male,Segment_C
64,142402,1,Male,Segment_C
50,138012,46,Female,Segment_C
22,65445,21,Male,Segment_B
65,25713,90,Male,Segment_C
36,76178,36,Male,Segment_B
21,69407,54,Male,Segment_B
52,90340,87,Male,Segment_B
66,70990,57,Female,Segment_A
34,95672,1,Female,Segment_B
61,149473,63,Female,Segment_B
45,85545,54,Male,Segment_A
47,104791,55,Female,Segment_A
46,78141,40,Male,Segment_A
63,43793,15,Male,Segment_C
23,76570,21,Male,Segment_A
52,115084,47,Male,Segment_A
58,57892,73,Female,Segment_B
54,21015,53,Female,Segment_A
41,144704,9,Male,Segment_C
46,81813,74,Female,Segment_A
66,47712,52,Male,Segment_C
63,120497,57,Female,Segment_A
48,28415,26,Female,Segment_A
52,131854,41,Male,Segment_A
50,132816,35,Female,Segment_A
69,148778,63,Male,Segment_C
38,82292,25,Female,Segment_C
49,43833,90,Male,Segment_B
40,24158,75,Male,Segment_C
50,82680,38,Female,Segment_A
20,40309,2,Female,Segment_B
35,26970,7,Male,Segment_B
42,92474,82,Female,Segment_B
59,106704,91,Female,Segment_A
48,66540,34,Male,Segment_C
20,40384,91,Male,Segment_A
57,38017,17,Female,Segment_B
63,95880,43,Male,Segment_A
41,125570,59,Male,Segment_A
67,28702,51,Male,Segment_C
49,20384,54,Female,Segment_C
64,20404,24,Female,Segment_B
39,60943,25,Male,Segment_A
40,67926,71,Female,Segment_A
19,49189,52,Male,Segment_C
44,32763,70,Female,Segment_A
59,38384,88,Male,Segment_A
19,80100,33,Male,Segment_A
43,118142,49,Female,Segment_C
34,29860,29,Male,Segment_B
57,124293,63,Female,Segment_B
50,100642,22,Female,Segment_A
26,70612,26,Male,Segment_B
60,43574,28,Male,Segment_C
65,43524,85,Female,Segment_C
56,89172,49,Male,Segment_B
46,30916,71,Male,Segment_B
59,24809,81,Male,Segment_A
43,52201,84,Male,Segment_B
52,73330,49,Male,Segment_A
67,33456,20,Female,Segment_A
42,133748,86,Female,Segment_C
41,76397,92,Male,Segment_C
30,141288,63,Male,Segment_C
24,58765,61,Male,Segment_C
53,54816,49,Female,Segment_B
62,65106,71,Male,Segment_C
37,73932,1,Female,Segment_B
18,37100,96,Female,Segment_C
25,77091,13,Female,Segment_B
63,41949,94,Male,Segment_A
33,90080,87,Female,Segment_B
31,57744,51,Male,Segment_B
29,65543,56,Female,Segment_C
68,128319,83,Male,Segment_B
40,112193,62,Female,Segment_A
32,56187,32,Male,Segment_A
45,132734,30,Female,Segment_C
51,27239,29,Male,Segment_A
19,144454,49,Male,Segment_B
49,34489,45,Male,Segment_A
40,134937,93,Male,Segment_C
39,78017,30,Female,Segment_B
68,81877,16,Female,Segment_C
42,63125,40,Male,Segment_B
39,69922,19,Female,Segment_A
39,114074,18,Male,Segment_C
66,52049,1,Male,Segment_C
69,57131,78,Female,Segment_B
59,62944,47,Male,Segment_C
23,135765,66,Male,Segment_B
32,93963,92,Female,Segment_B
60,126884,94,Male,Segment_B
54,145917,38,Male,Segment_B
50,44285,51,Male,Segment_A
25,57626,63,Male,Segment_B
61,62808,4,Female,Segment_C
61,108464,1,Female,Segment_A
22,73871,8,Female,Segment_C
56,39198,29,Male,Segment_A
21,39758,55,Male,Segment_B
23,35254,3,Female,Segment_A
62,64238,32,Male,Segment_A
49,21252,10,Male,Segment_C
69,59764,74,Male,Segment_C
47,97709,83,Male,Segment_B
64,57441,34,Female,Segment_A
52,112234,97,Female,Segment_A
57,73682,87,Female,Segment_A
69,79494,55,Male,Segment_B
33,101317,92,Female,Segment_B
30,85215,32,Female,Segment_B
67,98587,50,Male,Segment_B
59,125185,7,Male,Segment_B
47,26949,93,Female,Segment_C
36,127825,8,Female,Segment_A
34,75393,65,Female,Segment_A
36,93553,57,Female,Segment_A
45,26941,67,Male,Segment_A
43,45934,88,Female,Segment_A
54,43386,87,Female,Segment_A
43,145362,59,Male,Segment_A
40,81886,72,Female,Segment_A
26,95745,54,Male,Segment_C
29,103251,67,Male,Segment_A
18,114456,51,Male,Segment_C
18,73413,97,Female,Segment_B
64,76800,92,Female,Segment_A
51,117239,8,Male,Segment_B
49,62318,34,Female,Segment_B
65,139803,35,Female,Segment_B
42,90173,96,Male,Segment_C
57,90390,88,Male,Segment_B
62,72329,78,Female,Segment_B
18,142418,32,Male,Segment_B
