Age,Income,Spending_Score,Gender,Cluster
56,27543,8,0,3
58,125891,40,0,3
45,53496,83,0,3
24,80692,42,0,2
26,109084,41,1,1
25,112920,6,0,2
29,143555,52,0,2
51,64425,26,1,1
50,58756,64,0,3
65,38888,98,1,0
40,55735,59,1,0
41,67295,56,1,0
54,137474,59,1,0
52,134352,70,1,0
61,103042,33,1,1
57,105999,53,1,0
39,37955,22,1,1
44,57841,21,0,3
52,90640,70,0,3
18,85510,70,0,2
52,54911,4,0,3
54,79031,94,1,0
64,108726,75,0,3
31,27357,62,1,0
20,52479,62,0,2
18,81476,94,0,2
22,64811,95,0,2
43,56208,24,1,1
31,40150,55,0,2
56,91180,9,1,1
44,63286,3,1,1
26,132856,31,0,2
32,88450,40,0,2
32,41352,36,0,2
43,75069,24,1,1
59,131888,95,0,3
30,130448,6,1,1
68,34397,66,1,0
49,61555,84,0,3
56,66959,92,0,3
66,20728,75,1,0
69,70517,4,1,1
49,139180,79,1,0
21,86234,6,0,2
47,59954,94,1,0
54,67280,51,0,3
40,99459,62,1,0
56,36779,57,1,0
62,83932,66,0,3
32,92936,79,1,0
60,44466,75,0,3
46,56939,8,0,3
53,89896,26,1,1
30,55270,51,0,2
49,79163,45,0,3
24,102637,44,1,1
68,71934,5,0,3
39,84895,70,0,2
45,52307,26,0,3
19,74098,68,1,0
59,80921,19,0,3
62,25486,84,1,0
23,28335,97,1,0
45,106900,20,0,3
45,146020,12,0,3
61,141954,47,0,3
61,122795,1,1,1
37,109112,90,0,2
47,117203,14,0,3
28,31130,64,0,2
45,107508,38,0,3
42,125955,37,0,2
56,138324,11,1,1
50,80566,77,1,0
18,86703,3,0,2
44,47192,33,0,3
69,21062,6,0,3
30,104076,50,0,2
58,109780,10,1,1
20,41545,5,0,2
56,41689,23,1,1
23,31174,10,1,1
25,108461,44,0,2
44,146174,2,1,1
26,123033,13,1,1
54,29348,40,1,1
50,43714,2,1,1
68,58102,84,0,3
59,94460,65,0,3
61,122634,63,1,0
41,109930,73,0,2
32,26801,17,0,2
49,123150,9,0,3
49,92267,75,0,3
41,68136,15,0,3
58,43625,24,1,1
69,102873,38,0,3
66,120843,35,0,3
66,92592,94,0,3
69,97052,95,0,3
29,64261,49,1,0
56,21542,69,1,0
19,41677,62,1,0
20,66732,60,1,0
66,70343,50,0,3
54,59081,78,1,0
66,82856,75,0,3
34,113105,9,0,2
66,108858,34,0,3
19,39065,76,0,2
19,144097,99,0,2
45,103460,35,1,1
40,108092,1,1,1
54,146116,40,1,1
49,74693,64,1,0
50,46962,22,0,3
18,48295,60,1,0
36,33807,64,0,2
19,62348,93,1,0
61,46432,72,0,3
43,103285,11,0,3
49,126995,14,1,1
23,111792,60,0,2
49,77854,30,0,3
21,60262,35,1,1
28,57080,85,0,2
34,21324,37,1,1
55,111267,5,1,1
41,144707,83,1,0
22,55909,78,0,2
69,109339,26,0,3
51,39870,62,0,3
23,54578,4,1,1
39,92124,89,0,2
28,137611,42,1,1
65,123605,89,1,0
33,46790,18,0,2
50,138874,40,1,1
26,45289,72,0,2
23,75129,39,0,2
33,113714,14,0,2
46,114246,32,0,3
20,35485,51,0,2
37,64482,38,1,1
53,106188,97,1,0
36,24748,23,1,1
43,106769,63,0,2
20,29435,15,0,2
36,23709,97,0,2
37,143961,25,1,1
49,50355,17,0,3
24,75771,97,1,0
69,77799,66,1,0
58,33116,78,0,3
50,45470,53,0,3
57,62344,51,1,0
56,62918,39,0,3
35,72224,51,1,0
57,59298,70,0,3
18,128492,6,0,2
28,100219,67,1,0
45,81629,7,0,3
42,86040,51,1,0
67,119518,72,0,3
40,119835,42,1,1
48,48016,64,1,0
47,43960,15,0,3
59,53591,29,1,1
52,102848,33,0,3
24,123333,94,0,2
33,131732,27,0,2
43,134821,36,1,1
65,87641,29,1,1
69,56395,38,0,3
66,131276,57,0,3
19,149695,97,1,0
18,42700,27,0,2
65,54620,55,0,3
29,123214,33,1,1
22,148148,68,0,2
54,40559,86,1,0
49,113045,66,0,3
26,113396,10,1,1
58,81642,5,0,3
52,96539,74,0,3
36,41732,97,1,0
65,148675,38,0,3
33,111362,13,1,1
20,50354,31,0,2
37,33843,47,1,0
41,130008,88,1,0
50,134065,52,1,0
41,91726,56,1,0
69,37640,15,0,3
28,72528,29,0,2
66,58413,8,1,1
25,148142,5,1,1
53,72638,29,1,1
55,72736,47,0,3
57,127892,68,0,3
37,130133,76,0,2
52,126357,45,0,3
65,88866,2,1,1
42,39087,27,1,1
52,61430,95,1,0
42,44504,36,0,3
46,27114,36,0,3
35,98859,26,0,2
63,119657,43,1,1
35,30975,27,1,1
19,31023,69,0,2
52,41447,20,1,1
33,110469,11,0,2
58,145899,74,0,3
53,43959,38,1,1
50,86203,6,0,3
21,139156,72,1,0
50,49703,23,0,3
31,29337,47,1,0
38,66427,90,1,0
65,141507,46,1,1
37,81529,12,0,2
25,122023,90,0,2
24,104665,13,1,1
20,125787,62,1,0
34,51921,82,0,2
50,53307,89,0,3
65,47355,97,0,3
29,123268,60,1,0
68,147016,43,0,3
39,24835,76,0,2
39,40159,68,1,0
63,124346,5,0,3
47,67605,37,0,3
55,141790,72,0,3
55,125616,92,1,0
62,58088,31,1,1
68,98752,9,1,1
25,75284,51,1,0
44,77043,29,1,1
44,145388,78,1,0
51,55547,40,1,1
38,117007,41,0,2
47,102844,86,0,3
50,47532,11,1,1
45,54349,23,0,3
64,142402,1,0,3
50,138012,46,1,1
22,65445,21,0,2
65,25713,90,0,3
36,76178,36,0,2
21,69407,54,0,2
52,90340,87,0,3
66,70990,57,1,0
34,95672,1,1,1
61,149473,63,1,0
45,85545,54,0,3
47,104791,55,1,0
46,78141,40,0,3
63,43793,15,0,3
23,76570,21,0,2
52,115084,47,0,3
58,57892,73,1,0
54,21015,53,1,0
41,144704,9,0,2
46,81813,74,1,0
66,47712,52,0,3
63,120497,57,1,0
48,28415,26,1,1
52,131854,41,0,3
50,132816,35,1,1
69,148778,63,0,3
38,82292,25,1,1
49,43833,90,0,3
40,24158,75,0,2
50,82680,38,1,1
20,40309,2,1,1
35,26970,7,0,2
42,92474,82,1,0
59,106704,91,1,0
48,66540,34,0,3
20,40384,91,0,2
57,38017,17,1,1
63,95880,43,0,3
41,125570,59,0,2
67,28702,51,0,3
49,20384,54,1,0
64,20404,24,1,1
39,60943,25,0,2
40,67926,71,1,0
19,49189,52,0,2
44,32763,70,1,0
59,38384,88,0,3
19,80100,33,0,2
43,118142,49,1,0
34,29860,29,0,2
57,124293,63,1,0
50,100642,22,1,1
26,70612,26,0,2
60,43574,28,0,3
65,43524,85,1,0
56,89172,49,0,3
46,30916,71,0,3
59,24809,81,0,3
43,52201,84,0,2
52,73330,49,0,3
67,33456,20,1,1
42,133748,86,1,0
41,76397,92,0,2
30,141288,63,0,2
24,58765,61,0,2
53,54816,49,1,0
62,65106,71,0,3
37,73932,1,1,1
18,37100,96,1,0
25,77091,13,1,1
63,41949,94,0,3
33,90080,87,1,0
31,57744,51,0,2
29,65543,56,1,0
68,128319,83,0,3
40,112193,62,1,0
32,56187,32,0,2
45,132734,30,1,1
51,27239,29,0,3
19,144454,49,0,2
49,34489,45,0,3
40,134937,93,0,2
39,78017,30,1,1
68,81877,16,1,1
42,63125,40,0,3
39,69922,19,1,1
39,114074,18,0,2
66,52049,1,0,3
69,57131,78,1,0
59,62944,47,0,3
23,135765,66,0,2
32,93963,92,1,0
60,126884,94,0,3
54,145917,38,0,3
50,44285,51,0,3
25,57626,63,0,2
61,62808,4,1,1
61,108464,1,1,1
22,73871,8,1,1
56,39198,29,0,3
21,39758,55,0,2
23,35254,3,1,1
62,64238,32,0,3
49,21252,10,0,3
69,59764,74,0,3
47,97709,83,0,3
64,57441,34,1,1
52,112234,97,1,0
57,73682,87,1,0
69,79494,55,0,3
33,101317,92,1,0
30,85215,32,1,1
67,98587,50,0,3
59,125185,7,0,3
47,26949,93,1,0
36,127825,8,1,1
34,75393,65,1,0
36,93553,57,1,0
45,26941,67,0,3
43,45934,88,1,0
54,43386,87,1,0
43,145362,59,0,2
40,81886,72,1,0
26,95745,54,0,2
29,103251,67,0,2
18,114456,51,0,2
18,73413,97,1,0
64,76800,92,1,0
51,117239,8,0,3
49,62318,34,1,1
65,139803,35,1,1
42,90173,96,0,2
57,90390,88,0,3
62,72329,78,1,0
18,142418,32,0,2
