ID,Date,Brand,Processor,RAM_GB,Storage_GB,Price_USD,Model
35,2023-02-04,Dell,M1 Max,32,256,508.92,Latitude
36,2023-02-05,Acer,i7,8,1024,992.82,Nitro
37,2023-02-06,Lenovo,i9,4,1024,512.62,Legion
38,2023-02-07,Acer,i5,8,128,689.17,Aspire
39,2023-02-08,Acer,M1 Pro,8,512,2472.14,Aspire
40,2023-02-09,Asus,M1 Max,8,256,1277.03,ROG
41,2023-02-10,Acer,Ryzen 9,4,1024,1470.12,Nitro
42,2023-02-11,Asus,Ryzen 9,16,256,2221.96,ZenBook
43,2023-02-12,Dell,Ryzen 7,4,256,2490.25,Inspiron
44,2023-02-13,Dell,i7,8,512,1581.97,XPS
45,2023-02-14,Acer,Ryzen 7,4,1024,2087.44,Aspire
46,2023-02-15,Dell,M1,32,256,1019.27,Inspiron
47,2023-02-16,Lenovo,M1,16,1024,972.64,ThinkPad
48,2023-02-17,Asus,M1 Pro,4,128,1185.95,ROG
49,2023-02-18,Asus,i3,32,128,1779.52,ROG
50,2023-02-19,Acer,i3,16,256,1800.82,Aspire
51,2023-02-20,Dell,i7,32,1024,993.53,Latitude
52,2023-02-21,HP,i7,16,256,593.06,Pavilion
53,2023-02-22,Asus,M1 Max,4,1024,1691.27,ROG
54,2023-02-23,Acer,M1,32,1024,582.32,Nitro
55,2023-02-24,Acer,M1 Max,8,512,1572.68,Aspire
56,2023-02-25,Lenovo,i3,32,512,1825.53,IdeaPad
57,2023-02-26,Apple,i5,16,512,1841.35,MacBook Air
58,2023-02-27,Apple,i5,4,256,1957.64,MacBook Pro
59,2023-02-28,Asus,i7,16,512,2220.29,VivoBook
60,2023-03-01,Lenovo,Ryzen 7,32,512,1399.91,Legion
61,2023-03-02,Lenovo,i3,32,128,1906.55,ThinkPad
62,2023-03-03,Lenovo,i5,8,1024,1662.18,ThinkPad
63,2023-03-04,Asus,i3,4,1024,710.61,ROG
64,2023-03-05,Apple,Ryzen 5,4,512,356.52,MacBook Air
65,2023-03-06,Lenovo,Ryzen 9,32,1024,925.99,ThinkPad
66,2023-03-07,Dell,M1,4,128,1274.67,Latitude
67,2023-03-08,Acer,M1 Max,8,128,1657.63,Nitro
68,2023-03-09,Acer,i3,16,512,2169.91,Nitro
69,2023-03-10,HP,Ryzen 9,4,128,731.74,Envy
70,2023-03-11,HP,Ryzen 5,32,1024,576.21,Envy
71,2023-03-12,Asus,M1 Max,16,256,2419.66,VivoBook
72,2023-03-13,Asus,i3,16,1024,537.7,ROG
73,2023-03-14,Acer,i7,8,256,1352.68,Aspire
74,2023-03-15,Dell,Ryzen 9,32,512,1588.24,XPS
75,2023-03-16,Apple,M1 Max,4,256,1491.02,MacBook Air
76,2023-03-17,Apple,i3,32,128,489.27,MacBook Air
77,2023-03-18,Asus,Ryzen 9,16,1024,425.46,VivoBook
78,2023-03-19,Dell,Ryzen 5,32,256,532.06,Latitude
79,2023-03-20,Asus,i3,4,1024,1588.29,ROG
80,2023-03-21,Apple,i3,4,512,1497.56,MacBook Air
81,2023-03-22,Asus,i3,8,512,814.23,VivoBook
82,2023-03-23,Lenovo,M1 Pro,4,128,1703.1,Legion
83,2023-03-24,Asus,i7,4,512,2104.15,ZenBook
84,2023-03-25,Acer,Ryzen 5,32,256,391.47,Aspire
85,2023-03-26,Asus,M1 Max,32,512,1395.89,VivoBook
86,2023-03-27,Acer,M1 Pro,16,128,1816.48,Nitro
87,2023-03-28,Dell,Ryzen 7,8,1024,855.09,Inspiron
88,2023-03-29,Apple,M1 Pro,32,1024,977.1,MacBook Pro
89,2023-03-30,HP,M1,4,512,1650.0,Envy
90,2023-03-31,HP,M1,16,256,2275.46,Pavilion
91,2023-04-01,Apple,i3,32,128,2081.83,MacBook Air
92,2023-04-02,HP,M1 Pro,8,256,1582.89,Pavilion
93,2023-04-03,Asus,Ryzen 7,8,128,1906.49,VivoBook
94,2023-04-04,Dell,M1 Pro,16,512,1102.61,XPS
95,2023-04-05,Dell,i7,16,128,1710.12,Latitude
96,2023-04-06,Apple,i7,16,128,1325.6,MacBook Pro
97,2023-04-07,HP,Ryzen 7,16,512,717.86,Envy
98,2023-04-08,Asus,M1 Pro,16,256,1843.82,ZenBook
99,2023-04-09,Dell,Ryzen 9,4,512,1524.22,Inspiron
100,2023-04-10,Dell,i7,4,128,1088.97,XPS
101,2023-04-11,Lenovo,i7,32,512,2304.95,IdeaPad
102,2023-04-12,Lenovo,i5,8,128,346.06,IdeaPad
103,2023-04-13,Dell,M1 Pro,4,512,994.7,Latitude
104,2023-04-14,Apple,i7,4,1024,425.14,MacBook Air
105,2023-04-15,Acer,Ryzen 5,4,1024,1986.36,Aspire
106,2023-04-16,Acer,M1 Pro,32,512,1844.64,Aspire
107,2023-04-17,Asus,M1,16,256,1028.97,ZenBook
108,2023-04-18,Dell,i5,32,128,1786.46,Inspiron
109,2023-04-19,Dell,i7,8,1024,1171.06,XPS
110,2023-04-20,Dell,i5,8,256,1963.76,XPS
111,2023-04-21,Apple,M1,8,128,1299.2,MacBook Pro
112,2023-04-22,Lenovo,Ryzen 7,8,1024,1207.02,Legion
113,2023-04-23,Dell,Ryzen 7,4,1024,2356.41,XPS
114,2023-04-24,Dell,M1 Pro,4,512,851.93,XPS
115,2023-04-25,HP,M1,32,128,564.98,Pavilion
116,2023-04-26,Apple,i9,16,256,1585.99,MacBook Air
117,2023-04-27,Asus,i9,8,256,2432.51,VivoBook
118,2023-04-28,Dell,M1 Pro,32,256,1131.25,Inspiron
119,2023-04-29,HP,i3,4,128,436.48,Envy
120,2023-04-30,Acer,i5,4,256,1046.47,Aspire
121,2023-05-01,Asus,i5,16,256,1413.05,ZenBook
122,2023-05-02,Dell,Ryzen 7,16,256,656.23,Inspiron
123,2023-05-03,Dell,i9,16,512,1747.82,Inspiron
124,2023-05-04,HP,M1 Max,32,512,2495.05,Envy
125,2023-05-05,Apple,i7,4,128,1293.83,MacBook Air
126,2023-05-06,Dell,i7,4,128,1080.4,Inspiron
127,2023-05-07,Acer,i7,16,256,1181.55,Nitro
128,2023-05-08,Dell,Ryzen 7,8,512,553.32,XPS
129,2023-05-09,Acer,M1,16,1024,2243.2,Nitro
130,2023-05-10,Asus,Ryzen 9,32,1024,1212.62,ZenBook
131,2023-05-11,Asus,i9,16,256,1152.0,ROG
132,2023-05-12,Lenovo,i9,16,256,1751.32,ThinkPad
133,2023-05-13,Lenovo,M1 Max,32,512,1272.47,IdeaPad
134,2023-05-14,Acer,i5,16,512,1726.11,Aspire
135,2023-05-15,Apple,i3,4,512,435.18,MacBook Pro
136,2023-05-16,Dell,M1 Pro,8,128,2090.19,Inspiron
137,2023-05-17,Dell,i5,16,128,2369.11,Latitude
138,2023-05-18,Lenovo,M1,32,256,1727.28,IdeaPad
139,2023-05-19,Acer,M1 Pro,8,128,2400.05,Nitro
140,2023-05-20,Dell,i9,32,512,633.15,XPS
141,2023-05-21,Dell,M1,8,512,1350.32,Inspiron
142,2023-05-22,Apple,M1 Pro,8,128,1623.97,MacBook Air
143,2023-05-23,HP,M1 Max,16,1024,1579.82,Pavilion
144,2023-05-24,Lenovo,M1 Max,4,256,1183.22,ThinkPad
145,2023-05-25,Lenovo,Ryzen 5,16,1024,1043.79,ThinkPad
146,2023-05-26,HP,Ryzen 9,32,256,579.01,Spectre
147,2023-05-27,Dell,M1 Max,32,1024,1161.83,Inspiron
148,2023-05-28,Apple,i9,8,128,657.85,MacBook Air
149,2023-05-29,Apple,i3,8,256,1915.6,MacBook Pro
150,2023-05-30,Lenovo,i7,4,256,759.43,ThinkPad
151,2023-05-31,Apple,Ryzen 5,16,256,428.84,MacBook Air
152,2023-06-01,Asus,i7,32,512,1515.21,VivoBook
153,2023-06-02,HP,Ryzen 9,8,512,1609.51,Pavilion
154,2023-06-03,Dell,M1 Pro,4,1024,2218.21,XPS
155,2023-06-04,Asus,Ryzen 7,32,128,1569.36,ZenBook
156,2023-06-05,HP,M1 Max,8,512,1060.06,Spectre
157,2023-06-06,Acer,i3,32,256,2066.63,Nitro
158,2023-06-07,Lenovo,Ryzen 9,4,512,1488.61,IdeaPad
159,2023-06-08,Apple,i7,4,128,474.42,MacBook Pro
160,2023-06-09,Acer,Ryzen 5,32,512,1544.87,Nitro
161,2023-06-10,Apple,M1 Max,16,256,2297.64,MacBook Pro
162,2023-06-11,Asus,i9,32,1024,1171.89,VivoBook
163,2023-06-12,Dell,M1 Max,8,256,951.92,Latitude
164,2023-06-13,Dell,Ryzen 5,16,128,615.63,Inspiron
165,2023-06-14,Dell,Ryzen 5,8,1024,633.18,XPS
166,2023-06-15,Apple,Ryzen 7,32,512,1252.1,MacBook Air
167,2023-06-16,Acer,M1 Max,16,512,1610.5,Nitro
168,2023-06-17,Dell,M1 Max,8,512,477.35,Inspiron
169,2023-06-18,Acer,Ryzen 7,32,1024,2367.05,Nitro
170,2023-06-19,Apple,M1,32,256,1961.29,MacBook Air
171,2023-06-20,Asus,M1,16,1024,1590.57,ZenBook
172,2023-06-21,Acer,M1 Pro,32,1024,2122.57,Aspire
173,2023-06-22,Asus,M1,4,128,476.41,ZenBook
174,2023-06-23,Apple,i5,8,1024,1349.05,MacBook Air
175,2023-06-24,Apple,M1 Max,8,512,1686.2,MacBook Pro
176,2023-06-25,Lenovo,i3,32,256,2123.04,ThinkPad
177,2023-06-26,Apple,M1 Max,32,256,2023.63,MacBook Pro
178,2023-06-27,Apple,i5,4,256,909.55,MacBook Air
179,2023-06-28,HP,i5,16,512,2369.94,Spectre
180,2023-06-29,Dell,i7,32,512,573.56,Latitude
181,2023-06-30,Lenovo,M1 Max,32,512,2225.29,ThinkPad
182,2023-07-01,Lenovo,Ryzen 9,32,512,2436.07,IdeaPad
183,2023-07-02,Lenovo,i5,32,512,689.74,ThinkPad
184,2023-07-03,HP,i3,8,1024,1888.55,Spectre
185,2023-07-04,Asus,Ryzen 7,32,512,388.63,VivoBook
186,2023-07-05,Apple,M1 Pro,8,512,1191.93,MacBook Pro
187,2023-07-06,Dell,i7,32,512,1435.82,XPS
188,2023-07-07,Acer,Ryzen 7,16,512,1577.42,Aspire
189,2023-07-08,Asus,i7,4,256,2359.06,VivoBook
190,2023-07-09,Apple,i3,16,512,1778.95,MacBook Pro
191,2023-07-10,HP,Ryzen 5,32,1024,1358.81,Pavilion
192,2023-07-11,Apple,M1 Max,32,1024,2081.29,MacBook Air
193,2023-07-12,Apple,i9,32,1024,2391.17,MacBook Pro
194,2023-07-13,HP,Ryzen 9,16,128,348.55,Envy
195,2023-07-14,Lenovo,Ryzen 7,32,256,2461.55,IdeaPad
196,2023-07-15,Lenovo,M1 Max,16,512,489.49,ThinkPad
197,2023-07-16,Dell,Ryzen 9,8,128,2091.65,Inspiron
198,2023-07-17,Dell,Ryzen 5,4,512,916.74,Inspiron
199,2023-07-18,Lenovo,i9,4,128,590.8,Legion
200,2023-07-19,Asus,Ryzen 9,16,128,1267.68,ROG
201,2023-07-20,Acer,Ryzen 9,8,1024,1716.7,Aspire
202,2023-07-21,Apple,Ryzen 7,16,1024,1138.09,MacBook Pro
203,2023-07-22,Acer,M1,8,128,420.04,Aspire
204,2023-07-23,Apple,i9,32,1024,1618.81,MacBook Air
205,2023-07-24,Lenovo,M1 Max,8,128,2285.29,IdeaPad
206,2023-07-25,Dell,Ryzen 5,8,256,1143.07,Latitude
207,2023-07-26,Asus,i9,8,1024,775.93,VivoBook
208,2023-07-27,Dell,i3,4,1024,1273.67,Latitude
209,2023-07-28,Acer,M1,8,1024,406.4,Nitro
210,2023-07-29,Dell,i3,32,256,2105.07,XPS
211,2023-07-30,Lenovo,Ryzen 5,32,128,2117.95,IdeaPad
212,2023-07-31,Asus,Ryzen 7,32,512,1593.6,VivoBook
213,2023-08-01,Acer,Ryzen 7,8,1024,1076.83,Nitro
214,2023-08-02,Asus,Ryzen 5,16,128,2059.52,ROG
215,2023-08-03,Apple,i7,16,256,1520.31,MacBook Air
216,2023-08-04,Dell,Ryzen 5,32,512,2117.05,XPS
217,2023-08-05,Asus,M1,4,1024,1689.21,VivoBook
218,2023-08-06,HP,i5,16,256,2025.69,Spectre
219,2023-08-07,Dell,Ryzen 7,8,256,1616.84,XPS
220,2023-08-08,Apple,M1 Pro,16,512,1211.11,MacBook Pro
221,2023-08-09,Asus,M1,32,128,2407.48,VivoBook
222,2023-08-10,Acer,M1,4,1024,1490.45,Aspire
223,2023-08-11,Apple,M1,16,1024,1631.2,MacBook Pro
224,2023-08-12,HP,Ryzen 9,16,128,785.07,Envy
225,2023-08-13,Asus,M1,32,128,1676.43,ZenBook
226,2023-08-14,Lenovo,Ryzen 7,4,128,1557.54,IdeaPad
227,2023-08-15,Dell,i5,4,512,706.64,Latitude
228,2023-08-16,Acer,i5,32,512,431.09,Aspire
229,2023-08-17,Lenovo,M1,8,1024,1629.59,ThinkPad
230,2023-08-18,Asus,i3,16,512,1980.12,VivoBook
231,2023-08-19,Asus,Ryzen 7,8,256,1451.48,VivoBook
232,2023-08-20,Apple,Ryzen 7,16,1024,798.9,MacBook Air
233,2023-08-21,Asus,i9,16,512,1766.35,ROG
234,2023-08-22,Acer,M1 Max,8,128,476.23,Aspire
235,2023-08-23,Lenovo,i7,32,256,1272.03,IdeaPad
236,2023-08-24,Acer,i7,32,128,659.41,Aspire
237,2023-08-25,HP,i3,16,1024,705.81,Spectre
238,2023-08-26,HP,i7,32,128,745.05,Envy
239,2023-08-27,Dell,i9,16,512,1150.76,Latitude
240,2023-08-28,Dell,Ryzen 5,32,512,412.53,XPS
241,2023-08-29,HP,i7,16,1024,1175.15,Pavilion
242,2023-08-30,Asus,Ryzen 7,32,128,1425.76,VivoBook
243,2023-08-31,Acer,Ryzen 5,4,1024,1363.25,Aspire
244,2023-09-01,HP,i7,8,128,1142.13,Pavilion
245,2023-09-02,Dell,Ryzen 7,4,256,2146.12,Latitude
246,2023-09-03,HP,Ryzen 7,8,512,619.72,Spectre
247,2023-09-04,Asus,M1,8,1024,1412.53,ROG
248,2023-09-05,HP,i5,16,256,436.49,Envy
249,2023-09-06,Acer,i3,8,256,456.54,Aspire
250,2023-09-07,Lenovo,i9,4,1024,1562.5,ThinkPad
251,2023-09-08,Asus,Ryzen 9,4,1024,1545.24,ROG
252,2023-09-09,Dell,M1 Max,32,256,2231.67,Latitude
253,2023-09-10,Acer,i7,4,128,1527.32,Nitro
254,2023-09-11,HP,i7,32,256,2411.54,Envy
255,2023-09-12,HP,Ryzen 5,8,1024,407.13,Pavilion
256,2023-09-13,Lenovo,Ryzen 5,4,256,515.62,IdeaPad
257,2023-09-14,Dell,M1 Max,8,128,396.94,Latitude
258,2023-09-15,Dell,i7,4,512,707.61,XPS
259,2023-09-16,Apple,M1 Pro,4,512,1490.79,MacBook Air
260,2023-09-17,Dell,i9,32,256,1720.26,Latitude
261,2023-09-18,Lenovo,i7,8,128,400.29,ThinkPad
262,2023-09-19,Apple,i5,4,512,2381.14,MacBook Pro
263,2023-09-20,Apple,M1 Max,16,256,2152.76,MacBook Pro
264,2023-09-21,HP,M1 Pro,8,256,952.55,Pavilion
265,2023-09-22,HP,i9,8,128,469.81,Spectre
266,2023-09-23,Dell,i7,8,1024,673.75,XPS
267,2023-09-24,Apple,Ryzen 9,32,256,579.28,MacBook Pro
268,2023-09-25,HP,M1,16,1024,571.22,Envy
269,2023-09-26,Lenovo,i5,8,1024,1440.84,Legion
270,2023-09-27,HP,Ryzen 9,4,512,840.86,Envy
271,2023-09-28,Asus,Ryzen 5,4,1024,1087.91,ZenBook
272,2023-09-29,Asus,Ryzen 5,32,128,2476.91,VivoBook
273,2023-09-30,HP,i7,4,512,1805.49,Envy
274,2023-10-01,Apple,Ryzen 5,8,512,2387.76,MacBook Air
275,2023-10-02,Apple,i5,4,512,613.62,MacBook Air
276,2023-10-03,Acer,i9,8,256,1140.71,Aspire
277,2023-10-04,Asus,Ryzen 7,4,256,1520.41,VivoBook
278,2023-10-05,Lenovo,i3,16,1024,468.87,IdeaPad
279,2023-10-06,Apple,M1 Max,32,512,309.21,MacBook Air
280,2023-10-07,Dell,i9,32,512,1774.96,Latitude
281,2023-10-08,Asus,Ryzen 7,16,128,1712.0,ROG
282,2023-10-09,Lenovo,M1 Pro,16,1024,1203.74,ThinkPad
283,2023-10-10,Lenovo,i5,32,128,1377.22,IdeaPad
284,2023-10-11,Apple,Ryzen 9,16,1024,1213.97,MacBook Air
285,2023-10-12,Lenovo,Ryzen 7,8,1024,352.81,IdeaPad
286,2023-10-13,Apple,i5,4,256,1037.82,MacBook Air
287,2023-10-14,HP,M1,32,256,689.58,Pavilion
288,2023-10-15,Asus,Ryzen 9,16,128,516.53,ZenBook
289,2023-10-16,Acer,Ryzen 5,8,1024,2404.78,Aspire
290,2023-10-17,HP,Ryzen 5,32,512,1618.59,Envy
291,2023-10-18,Asus,Ryzen 9,16,256,1903.04,ZenBook
292,2023-10-19,Apple,M1 Pro,32,512,993.8,MacBook Air
293,2023-10-20,Asus,M1 Pro,16,128,1164.92,ROG
294,2023-10-21,Apple,M1 Pro,32,256,821.23,MacBook Air
295,2023-10-22,HP,Ryzen 7,8,256,513.32,Spectre
296,2023-10-23,Dell,M1 Max,8,1024,693.87,Inspiron
297,2023-10-24,Dell,Ryzen 7,4,128,2054.53,Inspiron
298,2023-10-25,Asus,i7,32,1024,1790.6,ROG
299,2023-10-26,Dell,i3,4,256,1503.24,Inspiron
300,2023-10-27,Apple,Ryzen 9,32,128,1345.2,MacBook Pro
301,2023-10-28,Lenovo,i9,16,256,2329.36,IdeaPad
302,2023-10-29,Apple,i3,16,128,460.02,MacBook Pro
303,2023-10-30,Lenovo,M1,4,256,917.32,ThinkPad
304,2023-10-31,HP,Ryzen 7,32,512,1069.86,Envy
305,2023-11-01,Acer,Ryzen 7,4,512,2021.34,Nitro
306,2023-11-02,Lenovo,i5,8,1024,2483.53,Legion
307,2023-11-03,Dell,i3,4,512,829.48,Inspiron
308,2023-11-04,Apple,i5,4,256,2223.48,MacBook Air
309,2023-11-05,HP,i9,16,256,2127.37,Spectre
310,2023-11-06,Dell,i5,4,512,794.25,Latitude
311,2023-11-07,HP,i3,32,1024,1178.53,Spectre
312,2023-11-08,Acer,Ryzen 9,16,512,1201.28,Nitro
313,2023-11-09,Apple,M1,4,128,2452.09,MacBook Air
314,2023-11-10,Asus,Ryzen 7,8,128,697.96,ROG
315,2023-11-11,Apple,i9,4,128,2058.15,MacBook Pro
316,2023-11-12,Acer,Ryzen 7,4,512,1035.22,Aspire
317,2023-11-13,Apple,i7,4,512,1907.91,MacBook Pro
318,2023-11-14,Asus,M1,16,512,1224.02,VivoBook
319,2023-11-15,Lenovo,M1 Max,32,128,1572.39,ThinkPad
320,2023-11-16,HP,i5,8,1024,2131.75,Envy
321,2023-11-17,Asus,Ryzen 5,4,256,2069.16,VivoBook
322,2023-11-18,Dell,i3,32,512,2206.13,Latitude
323,2023-11-19,Acer,Ryzen 7,32,1024,431.16,Nitro
324,2023-11-20,Lenovo,i5,16,256,1822.51,Legion
325,2023-11-21,Dell,i9,8,256,607.97,XPS
326,2023-11-22,Dell,Ryzen 7,16,256,1214.8,XPS
327,2023-11-23,Acer,M1 Max,32,1024,1506.89,Nitro
328,2023-11-24,Lenovo,M1,32,1024,1186.03,ThinkPad
329,2023-11-25,Dell,M1,32,128,1443.15,Inspiron
330,2023-11-26,Dell,Ryzen 7,16,1024,2492.36,Inspiron
331,2023-11-27,Lenovo,i9,8,1024,597.48,IdeaPad
332,2023-11-28,Apple,M1,4,1024,1786.0,MacBook Pro
333,2023-11-29,Dell,M1,16,256,1171.2,Inspiron
334,2023-11-30,HP,M1 Max,32,512,592.62,Pavilion
335,2023-12-01,Lenovo,i3,16,128,649.22,IdeaPad
336,2023-12-02,Dell,i9,32,512,2388.4,Latitude
337,2023-12-03,Acer,i9,4,512,2235.12,Aspire
338,2023-12-04,Asus,Ryzen 9,4,1024,2295.49,VivoBook
339,2023-12-05,HP,Ryzen 9,8,128,2481.37,Envy
340,2023-12-06,Asus,M1,32,512,758.29,ROG
341,2023-12-07,Asus,Ryzen 5,8,512,1081.97,VivoBook
342,2023-12-08,Dell,Ryzen 9,8,128,1772.28,XPS
343,2023-12-09,HP,M1,4,1024,1364.37,Pavilion
344,2023-12-10,HP,M1 Pro,16,512,1220.46,Pavilion
345,2023-12-11,Apple,i7,16,256,1087.18,MacBook Air
346,2023-12-12,Asus,i7,8,512,1606.32,ROG
347,2023-12-13,HP,i9,4,256,1566.31,Envy
348,2023-12-14,Apple,Ryzen 5,32,1024,655.21,MacBook Air
349,2023-12-15,Lenovo,M1 Max,16,512,1337.83,Legion
350,2023-12-16,Apple,i3,8,128,1517.64,MacBook Air
351,2023-12-17,Acer,Ryzen 9,16,128,1554.63,Nitro
352,2023-12-18,Dell,M1 Pro,16,512,762.24,Latitude
353,2023-12-19,Lenovo,M1,32,1024,1933.0,IdeaPad
354,2023-12-20,Lenovo,Ryzen 5,4,1024,355.44,ThinkPad
355,2023-12-21,Acer,i9,32,128,1080.63,Aspire
356,2023-12-22,Apple,Ryzen 9,4,512,2016.47,MacBook Pro
357,2023-12-23,Dell,Ryzen 5,16,1024,1540.56,Inspiron
358,2023-12-24,Apple,Ryzen 9,8,128,874.56,MacBook Air
359,2023-12-25,HP,i3,32,256,1828.9,Spectre
360,2023-12-26,Apple,i3,4,512,1548.26,MacBook Air
361,2023-12-27,Lenovo,M1 Max,16,256,2051.74,ThinkPad
362,2023-12-28,Dell,i7,4,256,1917.06,Inspiron
363,2023-12-29,Apple,i5,4,1024,1642.24,MacBook Pro
364,2023-12-30,Dell,i5,4,1024,1373.99,Latitude
365,2023-12-31,Dell,Ryzen 9,16,1024,593.0,XPS
366,2024-01-01,HP,M1 Max,8,512,874.93,Pavilion
367,2024-01-02,HP,i5,8,256,1222.02,Spectre
368,2024-01-03,Lenovo,i9,8,512,1618.46,IdeaPad
369,2024-01-04,Acer,i5,4,1024,1430.16,Aspire
370,2024-01-05,Dell,Ryzen 7,16,256,934.01,XPS
371,2024-01-06,Acer,M1,4,512,314.22,Aspire
372,2024-01-07,Lenovo,M1 Max,8,512,1391.73,IdeaPad
373,2024-01-08,Dell,i9,8,128,928.38,Latitude
374,2024-01-09,Dell,Ryzen 5,16,512,1916.14,Latitude
375,2024-01-10,Asus,i9,4,1024,352.68,ROG
376,2024-01-11,Acer,i7,32,512,1586.62,Aspire
377,2024-01-12,Apple,Ryzen 5,32,256,2371.24,MacBook Air
378,2024-01-13,HP,M1 Pro,8,512,683.7,Envy
379,2024-01-14,Apple,M1,16,128,1337.63,MacBook Air
380,2024-01-15,Acer,M1,4,256,501.13,Aspire
381,2024-01-16,HP,M1,4,256,1676.5,Pavilion
382,2024-01-17,Apple,M1,8,128,1511.17,MacBook Air
383,2024-01-18,Asus,Ryzen 9,8,1024,1196.2,ROG
384,2024-01-19,HP,M1,4,256,1447.03,Spectre
385,2024-01-20,Dell,M1,4,1024,2272.46,XPS
386,2024-01-21,Apple,M1,8,256,731.85,MacBook Pro
387,2024-01-22,HP,M1 Max,4,256,349.64,Spectre
388,2024-01-23,Asus,Ryzen 9,32,1024,2195.66,VivoBook
389,2024-01-24,HP,i3,8,256,1569.66,Spectre
390,2024-01-25,HP,i9,4,1024,2259.45,Spectre
391,2024-01-26,Asus,i9,8,128,1613.28,ZenBook
392,2024-01-27,Apple,Ryzen 5,16,1024,2082.35,MacBook Air
393,2024-01-28,Lenovo,M1 Max,8,128,1245.28,ThinkPad
394,2024-01-29,Apple,Ryzen 7,8,256,1949.69,MacBook Pro
395,2024-01-30,Acer,i9,16,1024,2308.69,Nitro
396,2024-01-31,Asus,i5,32,256,1558.67,VivoBook
397,2024-02-01,Apple,Ryzen 7,4,1024,697.73,MacBook Air
398,2024-02-02,HP,M1,16,128,891.35,Envy
399,2024-02-03,Asus,M1,8,128,737.02,ROG
400,2024-02-04,Dell,Ryzen 9,4,1024,843.09,XPS
401,2024-02-05,Apple,Ryzen 7,16,128,974.11,MacBook Pro
402,2024-02-06,Asus,i5,4,256,1521.29,VivoBook
403,2024-02-07,Apple,Ryzen 9,4,256,1593.58,MacBook Pro
404,2024-02-08,Asus,Ryzen 5,16,512,1238.3,ZenBook
405,2024-02-09,HP,Ryzen 7,4,128,1653.93,Envy
406,2024-02-10,Dell,M1 Max,32,256,479.46,Inspiron
407,2024-02-11,Dell,M1,16,1024,493.13,Inspiron
408,2024-02-12,Acer,M1,32,128,678.02,Nitro
409,2024-02-13,Asus,i7,8,256,1439.77,ROG
410,2024-02-14,Apple,Ryzen 9,4,128,770.79,MacBook Air
411,2024-02-15,Dell,i3,8,1024,923.23,Latitude
412,2024-02-16,Dell,i3,8,256,1180.69,XPS
413,2024-02-17,Lenovo,Ryzen 9,4,512,2086.11,Legion
414,2024-02-18,Lenovo,M1 Max,16,512,330.5,ThinkPad
415,2024-02-19,Dell,M1 Pro,4,128,1728.63,Latitude
416,2024-02-20,Asus,Ryzen 9,8,1024,1771.53,VivoBook
417,2024-02-21,Acer,M1 Max,8,256,2057.04,Aspire
418,2024-02-22,Dell,Ryzen 5,16,1024,2352.06,Inspiron
419,2024-02-23,HP,M1,4,256,344.3,Envy
420,2024-02-24,Apple,i5,8,128,638.32,MacBook Air
421,2024-02-25,Acer,M1 Pro,32,256,2249.58,Nitro
422,2024-02-26,HP,Ryzen 7,8,1024,1308.74,Envy
